"business_id","Score","date","type"
397,87,"20111221","Routine"
397,,"20110728","Followup"
397,87,"20110725","Routine"
397,94,"20110722","Routine"
397,96,"20110119","Routine"
398,100,"20120907","Routine"
398,100,"20120119","Routine"
398,100,"20110519","Routine"
398,,"20110519","Routine"
398,,"20101109","Routine"
398,100,"20101109","Routine"
400,98,"20120524","Routine"
400,100,"20111109","Routine"
400,100,"20110310","Routine"
401,100,"20130228","Routine"
401,100,"20120427","Routine"
401,100,"20110929","Routine"
401,100,"20110128","Routine"
403,92,"20121120","Routine"
403,92,"20120611","Routine"
403,96,"20111222","Routine"
403,92,"20110712","Routine"
403,,"20110128","Followup"
403,,"20110107","Followup"
403,90,"20101220","Routine"
404,,"20130109","Followup"
404,96,"20130109","Routine"
404,98,"20120425","Routine"
404,,"20120425","Followup"
404,94,"20110919","Routine"
404,100,"20110318","Routine"
404,100,"20101129","Routine"
409,100,"20120514","Routine"
409,96,"20110623","Routine"
409,90,"20101207","Routine"
413,,"20121114","Followup"
413,76,"20120904","Routine"
413,79,"20110726","Routine"
413,,"20110111","Followup"
413,78,"20101206","Routine"
415,,"20130111","Routine Non-Food Facility"
415,87,"20130110","Routine"
415,98,"20120322","Routine"
415,,"20110719","Followup"
415,,"20110719","Followup"
415,,"20110718","Foodborne Illness Investigation"
415,80,"20110718","Routine"
415,,"20110215","Followup"
415,90,"20110209","Routine"
415,,"20100803","Followup"
415,74,"20100729","Routine"
420,,"20121130","Followup"
420,,"20121119","Followup"
420,88,"20121105","Routine"
420,,"20111209","Followup"
420,88,"20111129","Routine"
420,,"20110706","Non-inspection site visit"
420,,"20110527","Followup"
420,88,"20110520","Routine"
421,94,"20130510","Routine"
421,98,"20121012","Routine"
421,100,"20120207","Routine"
421,,"20110816","Followup"
421,96,"20110809","Routine"
421,,"20110131","Followup"
421,87,"20110121","Routine"
421,,"20101102","Followup"
421,,"20101026","Followup"
421,94,"20101019","Routine"
422,,"20130129","Followup"
422,83,"20130128","Routine"
422,,"20120508","Followup"
422,,"20120302","Followup"
422,92,"20120207","Routine"
422,,"20110818","Followup"
422,82,"20110803","Routine"
422,,"20101217","Followup"
422,82,"20101206","Routine"
423,98,"20120201","Routine"
423,,"20110725","Followup"
423,100,"20110725","Routine"
423,98,"20101223","Routine"
424,100,"20121119","Routine"
424,96,"20120417","Routine"
424,,"20111017","Followup"
424,90,"20111006","Routine"
424,100,"20110412","Routine"
425,,"20121105","Followup"
425,87,"20121026","Routine"
425,96,"20120322","Routine"
425,,"20110825","Followup"
425,75,"20110816","Routine"
425,96,"20101208","Routine"
425,,"20101208","Complaint"
425,,"20100630","Non-inspection site visit"
425,,"20100622","Non-inspection site visit"
425,,"20100618","Followup"
425,75,"20100611","Routine"
428,100,"20130314","Routine"
428,100,"20120928","Routine"
428,100,"20120327","Routine"
428,100,"20110908","Routine"
428,100,"20110218","Routine"
428,100,"20100917","Routine"
429,96,"20121115","Routine"
429,98,"20120326","Routine"
429,,"20110902","Followup"
429,96,"20110825","Routine"
429,,"20110714","Complaint"
429,,"20110302","Followup"
429,,"20110302","Non-inspection site visit"
429,89,"20110218","Routine"
429,,"20100527","Complaint"
430,98,"20121114","Routine"
430,,"20120615","Complaint"
430,,"20120605","Complaint"
430,,"20120326","Followup"
430,89,"20120309","Routine"
430,,"20110818","Followup"
430,89,"20110811","Routine"
430,,"20110322","Non-inspection site visit"
430,,"20101216","Complaint"
430,72,"20101216","Routine"
431,,"20121128","Followup"
431,,"20121128","Followup"
431,90,"20121114","Routine"
431,,"20120316","Followup"
431,92,"20120307","Routine"
431,,"20110902","Followup"
431,96,"20110823","Routine"
431,,"20110128","Followup"
431,,"20110121","Followup"
431,,"20110121","Non-inspection site visit"
431,68,"20110120","Routine"
431,,"20100715","Followup"
431,88,"20100708","Routine"
435,94,"20130415","Routine"
435,90,"20120719","Routine"
435,98,"20111213","Routine"
435,,"20110525","Followup"
435,,"20110518","Followup"
435,88,"20110511","Routine"
435,92,"20101019","Routine"
436,,"20121023","Non-inspection site visit"
436,,"20120913","Followup"
436,,"20120906","Complaint"
436,,"20120906","Followup"
436,,"20120905","Complaint"
436,,"20120904","Complaint"
436,,"20120831","Followup"
436,80,"20120830","Routine"
436,,"20120830","Complaint"
436,,"20111130","Followup"
436,89,"20111116","Routine"
436,,"20110307","Followup"
436,,"20110302","Followup"
436,70,"20110225","Routine"
436,,"20100810","Followup"
436,,"20100617","Followup"
436,,"20100615","Followup"
436,,"20100604","Followup"
436,85,"20100528","Routine"
438,,"20120703","Followup"
438,,"20120403","Followup"
438,85,"20120320","Routine"
438,,"20110715","Followup"
438,84,"20110616","Routine"
438,,"20101216","Followup"
438,80,"20101209","Routine"
438,,"20101208","Non-inspection site visit"
442,86,"20120927","Routine"
442,94,"20120320","Routine"
442,,"20110914","Non-inspection site visit"
442,,"20110811","Followup"
442,78,"20110804","Routine"
442,94,"20110114","Routine"
442,,"20101102","Followup"
442,74,"20101020","Routine"
442,,"20100609","Followup"
442,77,"20100604","Routine"
443,,"20120809","Followup"
443,,"20120724","Followup"
443,85,"20120717","Routine"
443,,"20120320","Followup"
443,77,"20120210","Routine"
443,,"20111130","Followup"
443,79,"20111107","Routine"
443,,"20110505","Followup"
443,62,"20110427","Routine"
443,,"20110302","Non-inspection site visit"
443,,"20101014","Followup"
443,100,"20101007","Routine"
444,90,"20130108","Routine"
444,,"20120612","Followup"
444,83,"20120524","Routine"
444,,"20111104","Followup"
444,88,"20111026","Routine"
444,,"20110401","Followup"
444,92,"20110325","Routine"
444,,"20101001","Followup"
444,88,"20100921","Routine"
447,,"20130208","Followup"
447,72,"20130103","Routine"
447,,"20120524","Followup"
447,86,"20120328","Routine"
447,,"20110901","Followup"
447,90,"20110819","Routine"
447,,"20110209","Followup"
447,81,"20110127","Routine"
447,,"20100820","Followup"
447,79,"20100811","Routine"
447,,"20100722","Non-inspection site visit"
448,88,"20130313","Routine"
448,88,"20120822","Routine"
448,,"20120509","Followup"
448,65,"20120315","Routine"
448,,"20110817","Followup"
448,67,"20110810","Routine"
448,,"20110112","Followup"
448,90,"20110106","Routine"
448,,"20100820","Followup"
448,64,"20100811","Routine"
457,,"20130213","Followup"
457,98,"20130213","Routine"
457,98,"20120417","Routine"
457,,"20111208","Followup"
457,98,"20110913","Routine"
457,,"20110401","Followup"
457,82,"20110311","Routine"
457,100,"20101129","Routine"
462,100,"20121024","Routine"
462,,"20120330","Followup"
462,100,"20120322","Routine"
462,,"20120301","Complaint"
462,,"20110921","Followup"
462,93,"20110901","Routine"
462,,"20110216","Non-inspection site visit"
462,96,"20110216","Routine"
463,94,"20130329","Routine"
463,,"20120905","Followup"
463,74,"20120724","Routine"
463,,"20120119","Followup"
463,90,"20111212","Routine"
463,,"20110804","Followup"
463,84,"20110623","Routine"
463,,"20110623","Routine"
463,100,"20101020","Routine"
463,,"20101020","Routine"
463,,"20100812","Routine"
467,,"20121109","Complaint"
467,88,"20121002","Routine"
467,,"20120113","Followup"
467,86,"20111130","Routine"
467,,"20110328","Followup"
467,82,"20110318","Routine"
467,,"20100929","Followup"
467,,"20100924","Followup"
467,77,"20100921","Routine"
468,,"20121128","Followup"
468,85,"20121114","Routine"
468,,"20111209","Followup"
468,89,"20111129","Routine"
468,,"20110413","Followup"
468,83,"20110406","Routine"
468,,"20100831","Followup"
468,90,"20100817","Routine"
468,,"20100625","Complaint"
469,,"20130114","Non-inspection site visit"
469,,"20121220","Followup"
469,,"20121219","Followup"
469,64,"20121218","Routine"
469,,"20120106","Followup"
469,,"20111213","Non-inspection site visit"
469,89,"20111209","Routine"
469,,"20110531","Followup"
469,84,"20110523","Routine"
469,,"20101029","Followup"
469,,"20101022","Followup"
469,,"20101015","Followup"
469,65,"20101008","Routine"
470,89,"20130416","Routine"
470,94,"20130102","Routine"
470,,"20120510","Followup"
470,91,"20120419","Routine"
470,,"20110901","Followup"
470,90,"20110823","Routine"
470,,"20110218","Followup"
470,94,"20110105","Routine"
470,,"20100630","Non-inspection site visit"
470,,"20100618","Non-inspection site visit"
470,,"20100615","Non-inspection site visit"
472,90,"20130314","Routine"
472,,"20120607","Followup"
472,77,"20120522","Routine"
472,,"20111130","Followup"
472,86,"20111107","Routine"
472,,"20110329","Followup"
472,86,"20110314","Routine"
472,,"20110228","Complaint Followup"
472,,"20101222","Complaint Followup"
472,,"20101102","Complaint"
472,,"20101102","Complaint"
472,,"20101005","Complaint"
472,82,"20100914","Routine"
473,,"20121217","Followup"
473,70,"20121106","Routine"
473,,"20120612","Followup"
473,83,"20120522","Routine"
473,96,"20111026","Routine"
473,,"20110325","Followup"
473,94,"20110315","Routine"
473,,"20101001","Non-inspection site visit"
473,,"20100924","Followup"
473,77,"20100921","Routine"
475,,"20130226","Followup"
475,83,"20130208","Routine"
475,94,"20120829","Routine"
475,86,"20111122","Routine"
475,,"20110602","Followup"
475,,"20110517","Followup"
475,88,"20110509","Routine"
475,,"20101028","Followup"
475,,"20101001","Followup"
475,,"20100927","Followup"
475,88,"20100921","Routine"
477,90,"20130226","Routine"
477,92,"20120612","Routine"
477,86,"20120130","Routine"
477,,"20110602","Followup"
477,92,"20110523","Routine"
477,90,"20101019","Routine"
479,98,"20130122","Routine"
479,,"20120327","Followup"
479,84,"20120326","Routine"
479,,"20111012","Followup"
479,98,"20110927","Routine"
479,,"20110325","Followup"
479,90,"20110316","Routine"
479,,"20100520","Followup"
480,,"20130321","Followup"
480,88,"20130314","Routine"
480,,"20120928","Followup"
480,,"20120914","Followup"
480,89,"20120904","Routine"
480,,"20111122","Followup"
480,90,"20111115","Routine"
480,98,"20110509","Routine"
480,,"20101112","Followup"
480,92,"20101102","Routine"
482,,"20130301","Non-inspection site visit"
482,,"20130214","Non-inspection site visit"
482,,"20120223","Followup"
482,,"20120203","Non-inspection site visit"
482,76,"20120126","Routine"
482,,"20110926","Non-inspection site visit"
482,,"20110923","Non-inspection site visit"
482,,"20110714","Followup"
482,,"20110707","Non-inspection site visit"
482,,"20110630","Followup"
482,92,"20110623","Routine"
483,98,"20130328","Routine"
483,,"20120917","Followup"
483,90,"20120910","Routine"
483,,"20111121","Followup"
483,94,"20111107","Routine"
483,,"20110517","Followup"
483,94,"20110509","Routine"
484,,"20130201","Followup"
484,89,"20130122","Routine"
484,,"20120607","Followup"
484,90,"20120524","Routine"
484,,"20110927","Routine"
484,96,"20110927","Routine"
484,,"20110222","Followup"
484,90,"20110214","Routine"
485,92,"20130415","Routine"
485,94,"20120829","Routine"
485,96,"20120130","Routine"
485,94,"20110519","Routine"
485,98,"20101007","Routine"
486,98,"20130328","Routine"
486,100,"20120912","Routine"
486,98,"20111129","Routine"
486,98,"20110413","Routine"
486,,"20100923","Followup"
486,93,"20100921","Routine"
488,98,"20121019","Routine"
488,98,"20120302","Routine"
488,,"20110825","Followup"
488,94,"20110818","Routine"
488,,"20110216","Followup"
488,87,"20110209","Routine"
488,,"20100819","Followup"
488,94,"20100812","Routine"
489,,"20120726","Followup"
489,,"20120724","Followup"
489,64,"20120719","Routine"
489,,"20111028","Followup"
489,,"20111028","Followup"
489,,"20111027","Followup"
489,71,"20111025","Routine"
489,,"20110315","Followup"
489,68,"20110228","Routine"
489,,"20101116","Followup"
489,,"20101112","Followup"
489,,"20101112","Non-inspection site visit"
489,,"20101110","Non-inspection site visit"
489,48,"20101109","Routine"
493,,"20121217","Followup"
493,,"20121129","Followup"
493,74,"20121128","Routine"
493,79,"20111102","Routine"
493,,"20111102","Followup"
493,,"20110408","Followup"
493,94,"20110401","Routine"
494,,"20130118","Followup"
494,89,"20130109","Routine"
494,86,"20111207","Routine"
494,,"20111207","Followup"
494,,"20110513","Followup"
494,88,"20110506","Routine"
495,,"20130211","Followup"
495,,"20130123","Followup"
495,78,"20130117","Routine"
495,86,"20120524","Routine"
495,,"20111208","Followup"
495,84,"20111118","Routine"
495,,"20110727","Non-inspection site visit"
495,,"20110602","Followup"
495,,"20110527","Followup"
495,73,"20110520","Routine"
495,,"20101104","Followup"
495,83,"20101026","Routine"
495,,"20100520","Followup"
496,,"20121108","Followup"
496,,"20121106","Non-inspection site visit"
496,88,"20121101","Routine"
496,,"20120207","Followup"
496,,"20120106","Followup"
496,,"20120105","Followup"
496,,"20120105","Non-inspection site visit"
496,87,"20111215","Routine"
496,,"20110603","Followup"
496,92,"20110523","Routine"
499,90,"20120831","Routine"
499,,"20110915","Followup"
499,82,"20110825","Routine"
499,,"20110111","Followup"
499,86,"20110104","Routine"
500,,"20130125","Followup"
500,72,"20130110","Routine"
500,,"20120705","Followup"
500,89,"20120608","Routine"
500,,"20120203","Followup"
500,,"20120203","Complaint Followup"
500,81,"20120124","Routine"
500,,"20120124","Complaint"
500,,"20111020","Followup"
500,,"20110929","Followup"
500,68,"20110928","Routine"
500,100,"20110201","Routine"
500,,"20100723","Followup"
500,,"20100719","Followup"
500,,"20100714","Followup"
500,91,"20100625","Routine"
502,92,"20121116","Routine"
502,94,"20120430","Routine"
502,100,"20111028","Routine"
502,100,"20110428","Routine"
503,,"20120720","Followup"
503,,"20120612","Followup"
503,92,"20120530","Routine"
503,,"20111102","Followup"
503,94,"20111101","Routine"
503,,"20111020","Non-inspection site visit"
503,,"20110506","Followup"
503,96,"20110427","Routine"
503,,"20110105","Followup"
503,90,"20101208","Routine"
505,98,"20130204","Routine"
505,,"20120628","Followup"
505,88,"20120620","Routine"
505,98,"20111107","Routine"
505,,"20110519","Followup"
505,,"20110519","Followup"
505,84,"20110518","Routine"
505,,"20100929","Followup"
505,82,"20100928","Routine"
507,100,"20130102","Routine"
507,96,"20120727","Routine"
507,98,"20111114","Routine"
507,92,"20110523","Routine"
507,94,"20101025","Routine"
508,100,"20130206","Routine"
508,100,"20120726","Routine"
508,,"20120126","Followup"
508,98,"20120109","Routine"
508,100,"20110811","Routine"
508,,"20110711","Complaint"
508,100,"20110328","Routine"
508,100,"20101020","Routine"
509,85,"20130506","Routine"
509,,"20121108","Followup"
509,89,"20121029","Routine"
509,,"20120524","Complaint"
509,,"20120522","Complaint"
509,,"20120419","Followup"
509,83,"20120412","Routine"
509,92,"20111013","Routine"
509,,"20110715","Complaint"
509,,"20110715","Complaint"
509,92,"20110602","Routine"
509,,"20110106","Followup"
509,88,"20101213","Routine"
509,,"20100608","Followup"
509,90,"20100525","Routine"
510,85,"20130501","Routine"
510,92,"20120829","Routine"
510,,"20120725","Complaint"
510,88,"20120305","Routine"
510,87,"20110902","Routine"
510,84,"20110421","Routine"
510,,"20100914","Followup"
510,82,"20100809","Routine"
515,96,"20130425","Routine"
515,100,"20120807","Routine"
515,,"20120530","Complaint"
515,,"20120515","Complaint"
515,88,"20120105","Routine"
515,,"20110823","Complaint"
515,86,"20110512","Routine"
519,,"20130116","Followup"
519,92,"20130111","Routine"
519,96,"20120412","Routine"
519,,"20110630","Followup"
519,92,"20110628","Routine"
519,,"20101210","Followup"
519,92,"20101209","Routine"
520,,"20120803","Followup"
520,83,"20120727","Routine"
520,90,"20110906","Routine"
520,,"20110404","Followup"
520,72,"20110325","Routine"
521,,"20121210","Followup"
521,83,"20121204","Routine"
521,,"20120723","Followup"
521,92,"20120613","Routine"
521,,"20111006","Followup"
521,89,"20110920","Routine"
521,,"20110406","Followup"
521,94,"20110325","Routine"
521,,"20101006","Followup"
521,,"20100921","Followup"
521,84,"20100812","Routine"
521,,"20100526","Followup"
522,100,"20121017","Routine"
522,91,"20120202","Routine"
522,96,"20110720","Routine"
522,98,"20110125","Routine"
522,,"20100520","Followup"
527,,"20130205","Followup"
527,83,"20130110","Routine"
527,,"20120210","Followup"
527,80,"20120131","Routine"
527,,"20110511","Followup"
527,88,"20110427","Routine"
527,,"20101122","Followup"
527,90,"20101112","Routine"
527,,"20100817","Followup"
527,77,"20100721","Routine"
529,,"20121016","Followup"
529,94,"20120924","Routine"
529,94,"20120214","Routine"
529,,"20110426","Followup"
529,,"20110314","Followup"
529,,"20110311","Non-inspection site visit"
529,,"20110310","Non-inspection site visit"
