"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"
4800,"NEW COLLEGE HILL MARKET","3798 MISSION ST ","San Francisco","CA","94110","37.736021","-122.424503",""
4801,"YICK'S LIQUOR","4701 MISSION ST ","San Francisco","CA","94112","37.72304","-122.436017","+14155582662"
4803,"SAN BRUNO SUPERMARKET","2480 SAN BRUNO AVE ","San Francisco","CA","94134","37.730527","-122.404861",""
4804,"SUBWAY #31419","2599 SAN BRUNO AVE ","San Francisco","CA","94134","37.728933","-122.40413","+14150540880"
4806,"WHITE PALACE LIQUOR & DELI","1524 SILVER AVE ","San Francisco","CA","94134","37.732344","-122.405852",""
4817,"BIG SAVE MARKET","5001 03RD ST ","San Francisco","CA","94124","37.733019","-122.391239",""
4819,"STARBUCKS COFFEE","398 MARKET ST ","San Francisco","CA","94111","37.791742","-122.398373",""
482,"SAVOY TIVOLI","1436 GRANT AVE ","San Francisco","CA","94133","37.800061","-122.407398",""
4824,"THE GAP CAFÉ","1 HARRISON ST ","San Francisco","CA","94105","37.789177","-122.388962","+14155292977"
4827,"CHURCH STREET MARKET","301 A CHURCH ST ","San Francisco","CA","94114","37.650631","-122.42963","+14155624828"
4828,"SAY CHEESE","856 COLE ST ","San Francisco","CA","94117","37.766017","-122.449976",""
483,"MAY KADEH RESTAURANT","470 GREEN ST ","San Francisco","CA","94133","37.799758","-122.407113",""
4837,"SAFEWAY STORE #985","2350 NORIEGA ST ","San Francisco","CA","94122","37.753718","-122.488821",""
484,"COLUMBUS CAFE","562 GREEN ST ","San Francisco","CA","94133","37.799598","-122.408394",""
4841,"STARBUCKS COFFEE","350 PARNASSUS AVE ","San Francisco","CA","94117","37.764027","-122.456159","+14155240256"
4842,"GEORGE'S ZOO","2560 SLOAT BLVD ","San Francisco","CA","94116","37.735488","-122.501599",
4843,"SUNNY COUNTRY FOODS","1101 STANYAN ST ","San Francisco","CA","94117","37.764384","-122.452584",""
4844,"SAFEWAY #909","730 TARAVAL","San Francisco","CA","94116","37.743191","-122.473903",
4846,"NORTH BEACH PIZZA","3054 TARAVAL ST ","San Francisco","CA","94116","37.742048","-122.499002",""
4849,"FAMILY MARKET","198 BROAD ST ","San Francisco","CA","94112","37.713219","-122.458851","+14155582458"
485,"SILVERHAT BAR, INC","678 GREEN ST ","San Francisco","CA","94133","37.799388","-122.410223",""
4850,"COOL GUYS","845 HOLLOWAY AVE ","San Francisco","CA","94112","37.721794","-122.461991","+14155451404"
4859,"7-ELEVEN STORE 2230-23342E","3080 SAN JOSE AVE ","San Francisco","CA","94112","37.709683","-122.457571","+14150999200"
486,"TOMMASO","1042 KEARNY ST ","San Francisco","CA","94133","37.797398","-122.405322",""
4860,"PLAY FIELD CAFE","1 ZOO RD ","San Francisco","CA","94132","37.73017","-122.502535","+14155757132"
4864,"DRAGON CITY BAKERY & CAFE","2367 MISSION ST ","San Francisco","CA","94110","37.759174","-122.419066","+14155829718"
4865,"RHEA'S LIQUOR & DELI","0800 VALENCIA ST","San Francisco","CA","94110","37.760087","-122.421466","+14155285255"
4868,"NABILA'S HAYES VALLEY HEALTH FOOD","559 HAYES ST ","San Francisco","CA","94102","37.776524","-122.425607",""
4873,"MEREB MARKET","698 GUERRERO ST ","San Francisco","CA","94110","37.760097","-122.423674",""
4874,"JUMP START COFFEE & GROCERY","1192 GUERRERO ST","San Francisco","CA","94110","37.752118","-122.422914","+14155647555"
488,"THE HOUSE","1230 GRANT AVE ","San Francisco","CA","94133","37.798519","-122.407071",""
4881,"STOP N SHOP","3000 MISSION ST ","San Francisco","CA","94110","37.748924","-122.418144","+14155550905"
4884,"LUCCA RAVIOLI CO","1100 VALENCIA ST","San Francisco","CA","94110","37.755177","-122.420995","+14155645581"
489,"DOL-HO RESTAURANT","808 PACIFIC AVE ","San Francisco","CA","94133","37.796718","-122.408714",""
4892,"NIMERS MARKET","1601 FULTON ST ","San Francisco","CA","94117","37.776174","-122.443297",""
4893,"S & W MARKET","399 HAIGHT ST ","San Francisco","CA","94102","37.772323","-122.428627","+14155862346"
4894,"SUNRISE MARKET","688 HAIGHT ST ","San Francisco","CA","94117","37.771748","-122.433493",
4896,"BEN & JERRY'S HAIGHT-ASHBURY","1480 HAIGHT ST","San Francisco","CA","94117","37.770068","-122.446644",""
4900,"HOME SERVICE MARKET","1700 HAYES ST ","San Francisco","CA","94117","37.774148","-122.444633",""
4905,"SUPER SAM FOOD","691 MCALLISTER ST ","San Francisco","CA","94102","37.779639","-122.423352","+14155923449"
4906,"NEW STAR MARKET","269 14TH ST ","San Francisco","CA","94103","37.768274","-122.419299","+14155860723"
4907,"JIM GEORGIE'S DONUT","2799 16TH ST ","San Francisco","CA","94103","37.765262","-122.41523","+14155867112"
4908,"NEW HAMPSHIRE MARKET","2701 20TH ST ","San Francisco","CA","94110","37.759274","-122.408029",""
4911,"JEFFERSON MARKET","2801 22ND ST ","San Francisco","CA","94110","37.755903","-122.410499",""
4914,"LA PALMA","2884 24TH ST ","San Francisco","CA","94110","37.752798","-122.409922",""
4917,"LA VICTORIA BAKERY","1205 ALABAMA ST ","San Francisco","CA","94110","37.752373","-122.410876","+14155647120"
4920,"A B C MARKET","2801 BRYANT ST ","San Francisco","CA","94110","37.749612","-122.408789",""
4922,"EL FARO","2399 FOLSOM ST ","San Francisco","CA","94110","37.759054","-122.414656","+14155648090"
4923,"TED'S MARKET","1530 HOWARD ST ","San Francisco","CA","94103","37.772723","-122.41608",""
4928,"R & T MARKET","698 VERMONT ST ","San Francisco","CA","94107","37.760987","-122.404175",""
493,"CAFÉ DIVINE","1600 STOCKTON ST ","San Francisco","CA","94133","37.800627","-122.409177","+14155983414"
4932,"GOOD LUCK MARKET & DELI","621 KEARNY ST ","San Francisco","CA","94108","37.793882","-122.404704",""
4935,"LEBEAU'S NOB HILL MARKET","1263 LEAVENWORTH ST ","San Francisco","CA","94109","37.792854","-122.416114",""
4938,"PIER 39 ICE CREAM","PIER 39  BUILDING Q112","San Francisco","CA","94133","37.80824","-122.410189",""
494,"SAN FRANCISCO ATHLETIC CLUB","1630 STOCKTON ST ","San Francisco","CA","94133","37.800897","-122.409189",""
4944,"FRENCH BAKERY","1101 TARAVAL ST ","San Francisco","CA","94116","37.742914","-122.478149",""
4945,"EUROPEAN WHOLESALE","3038 CLEMENT ST ","San Francisco","CA","94121","37.781708","-122.492012",""
4947,"AVENUE FINE FOODS","1837 PACIFIC AVE ","San Francisco","CA","94109","37.794494","-122.425527","+14155294840"
495,"CINECITTA","663 UNION ST ","San Francisco","CA","94133","37.800254","-122.410447",""
4950,"CAFE IN THE PARK","801 FONT BLVD ","San Francisco","CA","94132","37.723112","-122.484058","+14155402104"
4952,"CHEVRON STATIONS INC. #1727","2998 SAN JOSE AVE ","San Francisco","CA","94112","37.711558","-122.45561","+14155581146"
4953,"K & D MARKET","3177 16TH ST ","San Francisco","CA","94103","37.764784","-122.423649","+14155628774"
4957,"SAFEWAY STORES INC #711","15 MARINA BL  ","San Francisco","CA","94123","37.805073","-122.433106","+14155564946"
4959,"THAT'S IT MARKET","2699 MISSION ST","San Francisco","CA","94110","37.753973","-122.418576","+14155289833"
496,"CAFFE TRIESTE","601 VALLEJO ST ","San Francisco","CA","94133","37.798744","-122.407408",""
4960,"THREE STAR RESTAURANT","2515 NORIEGA ST ","San Francisco","CA","94122","37.753583","-122.490839",""
4963,"CAL MART SUPERMARKET","3585 CALIFORNIA ST ","San Francisco","CA","94118","37.786453","-122.452807",""
4966,"FIRST KOREAN MARKET","4625 GEARY BLVD ","San Francisco","CA","94118","37.780705","-122.468845",""
4978,"ANGELS MARKET","1649 CASTRO ST","San Francisco","CA","94114","37.748214","-122.433746","+14155648309"
4982,"FRANKLIN MARKET","1528 FRANKLIN ST ","San Francisco","CA","94109","37.788658","-122.423627",""
4983,"YOUNG ELLIS PRODUCE","398 ELLIS ST ","San Francisco","CA","94102","37.784961","-122.412761",
4985,"SWEET MART","727 WASHINGTON ST ","San Francisco","CA","94108","37.795188","-122.405723",""
4986,"SENIORE'S PIZZA","2415 19TH AVE ","San Francisco","CA","94116","37.742728","-122.475714",""
4987,"ROSSI'S DELI","426 CASTRO ST ","San Francisco","CA","94114","37.761954","-122.435168","+14155864533"
499,"SUTTER STREET CAFE","450 SUTTER ST ","San Francisco","CA","94108","37.789348","-122.407783",""
4992,"HEALTHY SPIRITS","2299 15TH ST ","San Francisco","CA","94114","37.765673","-122.435386","+14155620303"
4998,"M & L MARKET","691 14TH ST ","San Francisco","CA","94114","37.767723","-122.428259","+14155437044"
4999,"HARVEST MARKET","2285 MARKET ST ","San Francisco","CA","94114","37.764607","-122.432452","+14155620805"
50,"SUSHI ZONE","1815  MARKET ST. ","San Francisco","CA","94103","37.771437","-122.423892","+14155621114"
500,"ROXANNE CAFE","570 POWELL ST","San Francisco","CA","94108","37.790003","-122.408688",""
5000,"PEET'S COFFEE & TEA","2257 MARKET ST ","San Francisco","CA","94114","37.764947","-122.432012","+14155626416"
5002,"7-ELEVEN STORE 24139B","3998 18TH ST ","San Francisco","CA","94114","37.761048","-122.432552",""
5006,"LA MEJOR BAKERY","3329 24TH ST ","San Francisco","CA","94110","37.752156","-122.41916",""
5010,"LATTE EXPRESS","48 05TH ST ","San Francisco","CA","94103","37.783225","-122.407252","+14155287328"
5011,"STARBUCKS COFFEE","1231 MARKET ST ","San Francisco","CA","94103","37.778357","-122.415182","+14155521438"
5016,"THE CRAB STATION OF FISHERMAN'S WHARF"," FOOT OF TAYLOR ST #2","San Francisco","CA","94133","37.795202","-122.413169",""
5017,"COLLEGE MARKET","995 ELLIS ST ","San Francisco","CA","94109","37.783613","-122.422397",""
5018,"MCDONALDS","1455 MARKET ST 1/F","San Francisco","CA","94103","37.775977","-122.418126","+14155466990"
5019,"PEET'S COFFEE & TEA","2300 16TH ST #240","San Francisco","CA","94103","37.765708","-122.409002","+14155566713"
502,"COURTYARD BY MARRIOTT-COFFEE SHOP","299 02ND ST ","San Francisco","CA","94105","37.785614","-122.396693",""
5025,"PIZZA HUT","3349 MISSION ST ","San Francisco","CA","94110","37.743313","-122.421363","+14155472600"
5029,"DREWES BROTHERS","1706 CHURCH ST","San Francisco","CA","94131","37.743591","-122.426715",""
503,"KIJI RESTAURANT","1009 GUERRERO ST","San Francisco","CA","94110","37.754923","-122.423126",""
5031,"ST. PAUL'S MARKET","1598 SANCHEZ ST","San Francisco","CA","94131","37.743592","-122.428941","+14155378401"
5032,"MITCHELLS ICE CREAM","688 SAN JOSE AVE","San Francisco","CA","94110","37.744122","-122.422722","+14155642300"
5033,"DESTINATION BAKING COMPANY","598 CHENERY ST ","San Francisco","CA","94131","37.734619","-122.432379","+14155460730"
5038,"MARINA DELI","2299 CHESTNUT ST ","San Francisco","CA","94123","37.800194","-122.440927",""
5039,"PRESIDIO THEATRE","2340 CHESTNUT ST ","San Francisco","CA","94123","37.800128","-122.441914",""
5049,"LEE'S DELI","117 NEW MONTGOMERY ST ","San Francisco","CA","94105","37.787113","-122.400052",""
505,"QUICKLY","5301 MISSION ST ","San Francisco","CA","94112","37.714458","-122.44277",""
5053,"JAVA TRADING CO","100 05TH ST ","San Francisco","CA","94103","37.782659","-122.406555","+14155249723"
5054,"HOT DOG BILLS #1 (LAKESIDE)","599 SKYLINE BLVD ","San Francisco","CA","94132","37.708887","-122.497934","+14155404300"
5065,"TEA GARDEN","515 MISSION ST ","San Francisco","CA","94105","37.789422","-122.397923",""
5068,"CITY KINETICS","123 MISSION ST ","San Francisco","CA","94105","37.792137","-122.394573",""
507,"VIKING'S GIANT SUB","2906 DIAMOND ST ","San Francisco","CA","94131","37.733449","-122.434241",""
5071,"CAFE-ROSSO","1600 HOLLOWAY AVE ","San Francisco","CA","94132","37.720851","-122.477084","+14155400923"
5074,"NOAH'S NEW YORK BAGELS #2105","1521 SLOAT BLVD","San Francisco","CA","94132","37.733944","-122.490438",""
5077,"SEAKOR DELI","5957 GEARY BLVD ","San Francisco","CA","94121","37.780054","-122.483181",""
508,"VICTORIA'S PIZZERIA","3605 BALBOA ST ","San Francisco","CA","94121","37.775653","-122.497387",""
5083,"AMC-LEVEL #2","1000 VAN NESS AVE #2","San Francisco","CA","94109","37.784784","-122.421052",""
5084,"AMC-LEVEL #4","1000 VAN NESS AVE #4","San Francisco","CA","94109","37.784784","-122.421052",""
5085,"AMC-LEVEL #7","1000 VAN NESS AVE #7","San Francisco","CA","94109","37.784784","-122.421052",""
509,"CAFE BAKERY","1365 NORIEGA ST ","San Francisco","CA","94122","37.75409","-122.478248",""
5090,"SUNSET SUPERMARKET","2425 IRVING ST","San Francisco","CA","94122","37.763221","-122.483832",""
5091,"CRAB CAKE & SWEET","PIER 39  SPACE K-01","San Francisco","CA","94133","37.80824","-122.410189",""
5093,"CHILDREN'S CREATIVITY CAFÉ","221 04TH ST ","San Francisco","CA","94103","37.782977","-122.402237",""
5095,"CITY SUBS","303 02ND ST ","San Francisco","CA","94107","37.784954","-122.395922",""
5096,"POPEYES-GENEVA & MISSION","890 GENEVA AVE ","San Francisco","CA","94112","37.716643","-122.441187","+14155232089"
510,"DONUT TIME","2401 NORIEGA ST ","San Francisco","CA","94122","37.753633","-122.48954",""
5100,"CHINATOWN FOOD COURT","601 GRANT AVE ","San Francisco","CA","94108","37.792482","-122.405964",""
5104,"IN-N-OUT BURGER","333 JEFFERSON ST ","San Francisco","CA","94133","37.807923","-122.417887",""
5108,"SUBWAY #24652","50 FREMONT ST ","San Francisco","CA","94105","37.790897","-122.397318",""
5110,"MCDONALDS","575 MARKET ST ","San Francisco","CA","94105","37.789838","-122.400641",""
5116,"QUIZNOS SUB #3476","28 03RD ST ","San Francisco","CA","94103","37.787217","-122.403278",""
5118,"KFC","1150 TARAVAL ST ","San Francisco","CA","94116","37.742948","-122.478732","+14155733314"
5119,"MCDONALDS","5454 MISSION ST ","San Francisco","CA","94112","37.713003","-122.444411","+14155563434"
5120,"DOMINO'S PIZZA","3116 NORIEGA ST ","San Francisco","CA","94122","37.753368","-122.497162",""
5124,"PIZZA HUT #758280","728 GEARY ST ","San Francisco","CA","94109","37.786477","-122.415454",""
5129,"LATTE EXPRESS","648 04TH ST ","San Francisco","CA","94107","37.777702","-122.39585",""
5136,"TACO BELL","7 DRUMM ST","San Francisco","CA","94111","37.793874","-122.396464",""
5137,"MCDONALDS","235 FRONT ST ","San Francisco","CA","94111","37.793914","-122.398954",""
5140,"EL FARO MEXICAN FOOD","0346 KEARNY ST","San Francisco","CA","94108","37.7912","-122.404041",""
5143,"MCDONALDS","2801 MISSION ST","San Francisco","CA","94110","37.752219","-122.418415","+14155282851"
5144,"POPEYES FAMOUS FRIED CHICKEN","599 DIVISADERO ST ","San Francisco","CA","94117","37.774873","-122.437804",""
5146,"MCDONALDS","2011 MISSION ST ","San Francisco","CA","94110","37.764794","-122.419606","+14155626702"
515,"TAZAKI SUSHI","3420 JUDAH ST ","San Francisco","CA","94122","37.760769","-122.498792",""
5150,"KENTUCKY FRIED CHICKEN","200 DUBOCE ST ","San Francisco","CA","94103","37.769758","-122.424782","+14155431613"
5156,"MCDONALDS","302 POTRERO AVE ","San Francisco","CA","94110","37.765507","-122.407565","+14155863295"
519,"SHERATON PALACE - EMP.  CAFETERIA","2 NEW MONTGOMERY ST ","San Francisco","CA","94105","37.788286","-122.401543",""
520,"DAILY HEALTH","1235 09TH AVE ","San Francisco","CA","94122","37.758941","-122.48591",""
521,"CALIFORNIA CRISP","3251 20TH AVE ","San Francisco","CA","94132","37.728497","-122.475639","+14155564254"
522,"BOUDIN SOURDOUGH BAKERY","3251 20TH AVE ","San Francisco","CA","94132","37.728497","-122.475639","+14155561849"
5232,"GLOBAL GOURMET CATERING","1030 ILLINOIS ST ","San Francisco","CA","94107","37.758887","-122.387493",""
5239,"SAN FRANCISCO LADIES PROTECTION & RELIEF SOCIETY","945 SACRAMENTO ST","San Francisco","CA","94108","37.793049","-122.408422",""
5242,"ELAN EVENT VENUE","839 HOWARD ST ","San Francisco","CA","94103","37.782539","-122.403531",""
5243,"CHRISTOPHER'S CATERING","1643 JERROLD AVE ","San Francisco","CA","94124","37.739197","-122.390225",""
5246,"FORK AND SPOON PRODUCTIONS","2161 03RD ST ","San Francisco","CA","94107","37.762285","-122.388555",""
5252,"DAY DARMET CATERING","1068 REVERE AVE ","San Francisco","CA","94124","37.72608","-122.380207",""
5254,"BETTY ZLATCHIN CATERING","1177 INDIANA ST ","San Francisco","CA","94107","37.755483","-122.390879",""
5256,"ECLECTIC COOKERY, INC.","HUNTER'S POINT BLDG 110","San Francisco","CA","94124",,,""
5257,"KEUR-BAOBAB","3388 19TH ST ","San Francisco","CA","94110","37.760295","-122.418953","+14155776209"
5258,"IBERIA CATERING","2850 ALEMANY BLVD ","San Francisco","CA","94112","37.712715","-122.451363",
5259,"UNITED JEWISH COMMUNITY CENTER","655 BROTHERHOOD  ","San Francisco","CA","94132","37.713328","-122.474101",
5260,"ARMENIA N COMMUNITY CTR","825 BROTHERHOOD  ","San Francisco","CA","94132","37.714412","-122.477486",
5266,"UPTON CATERING","2435 LOMBARD ST ","San Francisco","CA","94123","37.799099","-122.44148","+14155561335"
5267,"KNIGHTS CATERING","255 MENDELL STREET","San Francisco","CA","94124","37.741939","-122.383872",""
5268,"SAN FRANCISCO MUSEUM OF MODERN ART","151 03RD ST ","San Francisco","CA","94103","37.785643","-122.401192",""
527,"MELISA'S CHINESE CUISINE","0450 BALBOA ST ","San Francisco","CA","94118","37.777292","-122.463496",""
5271,"MCCALL ASSOCIATES","2720 17TH ST ","San Francisco","CA","94110","37.764359","-122.410594","+14155439871"
5272,"PAN-O-RAMA","500 FLORIDA ST ","San Francisco","CA","94110","37.762921","-122.411254",""
5278,"WILLIAMS-SONOMA","2000 CHESTNUT ST ","San Francisco","CA","94123","37.800797","-122.436684",""
5281,"EVA'S CATERING","1843 38TH AVE ","San Francisco","CA","94122",,,"+14155821026"
5283,"JEJE'S PUSHCART","1377 FELL ST ","San Francisco","CA","94117","37.773713","-122.440037","+14155601627"
5289,"CREPES A GO GO","350  ST ","San Francisco","CA","94103","37.774722","-122.406761","+14150381320"
529,"NIZARIO'S PIZZA","3840 GEARY BLVD ","San Francisco","CA","94118","37.781278","-122.460661",""
5291,"EL TONAYENSE CATERING TRUCK","3101 19TH ST ","San Francisco","CA","94110","37.760583","-122.413239",""
5297,"EL NORTENO","801 BRYANT ST ","San Francisco","CA","94103","37.776011","-122.402466","+14150208621"
5301,"TACOS SAN BUENA","2598 . ST ","San Francisco","CA","94110","37.749851","-122.415121","+14155550404"
5307,"SAN FRANCISCO ZOO WAREHOUSE","1 ZOO RD ","San Francisco","CA","94132","37.73017","-122.502535","+14155757132"
5308,"CITY CARTS","555 FULTON ST 115","San Francisco","CA","94102","37.778374","-122.425882","+14155865739"
5310,"ALIOTO FISH CO., LTD","360A JEFFERSON ST ","San Francisco","CA","94133","37.80792","-122.418577",""
5312,"THE WATERFRONT","PIER 9","San Francisco","CA","94111",,,""
5313,"S.F. BAY CONCESSIONAIRES COMMISSARY","PIER 41","San Francisco","CA","94133",,,""
5314,"GUARDINO'S INC","PIER 47 EXT","San Francisco","CA","94133",,,""
5316,"NICK'S LIGHTHOUSE","PIER 45  SHED B SPACE 1A","San Francisco","CA","94133",,,""
5322,"CRAB STATION AT FISHERMAN'S WHARF","PIER 45  SHED B UNIT D","San Francisco","CA","94133",,,""
5325,"SAN FRANCISCO SOUP COMPANY","451 06TH ST ","San Francisco","CA","94103","37.776775","-122.403305",""
5326,"JUNE TAYLOR COMPANY","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,""
5329,"QUICK-N-EZEE INDIAN FOODS","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,""
5331,"PAUL'S CATERING","344 PENINSULA AVE ","San Francisco","CA","94134","37.710932","-122.399351","+14155465657"
5344,"DONNA'S TAMALES","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,""
5345,"QUICK-N-EZEE","1 UNITED NATIONS PLZ ","San Francisco","CA","94102",,,"+14150351188"
5375,"DELLA FATTORIA","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,""
5378,"WATERMELON MAN & SON"," 5606  ","San Francisco","CA","94115","37.785872","-122.437335",""
538,"MARNEE THAI RESTAURANT","2225 IRVING ST ","San Francisco","CA","94122","37.763343","-122.481809",""
539,"EL SALVADOR RESTAURANT","2278 MISSION ST ","San Francisco","CA","94110","37.760579","-122.41932",
5391,"BROOKS AND DAUGHTERS SPROUTS","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,""
5392,"MARIN GOURMET","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,""
5394,"ACME BREAD CO","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,""
5397,"DOWNTOWN BAKERY & CREAMERY, INC","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,""
5398,"PASTA SHOP","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,""
54,"RHODA GOLDMAN PLAZA","2180 POST ST ","San Francisco","CA","94115","37.784626","-122.437734","+14155345060"
5409,"KIEM'S SEAFOOD","1 UNITED NATIONS PLAZA  ","San Francisco","CA","94102",,,
5412,"AYS FOODS CATER THYME","100 ALEMANY BLVD ","San Francisco","CA","94110",,,"+14155864200"
5418,"LOPEZ PRODUCE"," HARRISON & 22ND ST ","San Francisco","CA","94110",,,""
542,"HAMBURGER HAVEN","800 CLEMENT ST ","San Francisco","CA","94118","37.782799","-122.467852",""
5420,"CATER THYME","1 UNITED NATIONS PLZ ","San Francisco","CA","94102",,,"+14155864200"
5427,"COWGIRL CREAMERY","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,""
5429,"DONA TERE","2773 21ST ST ","San Francisco","CA","94110","37.757533","-122.410199","+14155640401"
5430,"ANNIE'S HOT DOGS"," POWELL & MARKET ST (S/E)","San Francisco","CA","94102","37.779847","-122.418985",""
5431,"MANGOS SAN MIGUEL"," 21ST & MISSION ST ","San Francisco","CA","94110","37.757021","-122.418918","+14155560665"
5434,"ANNIE'S HOT DOGS"," STOCKTON & O'FARRELL ST (N/W)","San Francisco","CA","94102","37.779847","-122.418985",""
5435,"STANLEY'S STEAMERS","CALIFORNIA/MARKET/DRUMMKET & DRUMM ST","San Francisco","CA","94111","37.799005","-122.399862",""
5437,"STANLEY'S STEAMERS"," NW CORNER POST AT STOCKTON ST (N/W)","San Francisco","CA","94108","37.791586","-122.408452",""
5438,"STANLEY'S STEAMERS"," NE MONTGOMERY/MARKET/POSTOMERY ST ","San Francisco","CA","94104","37.791275","-122.40201",""
