business_id,name,address,Score,date,latitude,longitude
876,"PATPONG THAI CUISINE, INC.",2415 CLEMENT ST ,84,20121126,37.781973,-122.48522
880,DELICIOUS DIM SUM,752 JACKSON ST ,82,20130114,37.795974,-122.407574
884,HOUSE OF NANKING,919 KEARNY ST ,90,20130115,37.796463,-122.405224
885,CHEF JIA'S RESTAURANT,925 KEARNY ST ,98,20130130,37.796463,-122.405224
886,LE PETIT CAFE,1 MARITIME PLAZA  ,86,20121116,37.795227000000004,-122.39913999999999
891,LUCKY CREATION VEGETARIAN RESTAURANT LLC,854 WASHINGTON ST ,79,20130228,37.795078000000004,-122.40743300000001
892,HAPPY DONUTS,100 BUSH ST #101,100,20130214,37.791348,-122.39983400000001
902,MARCELLO'S PIZZA,420 CASTRO ST ,98,20120920,37.762057,-122.43514499999999
903,SABRA RESTAURANT,419 GRANT AVE,90,20120601,37.790874,-122.405634
905,WORKING GIRLS' CAFE',0259 KEARNY ST,100,20120926,37.790477,-122.40403300000001
910,FRONT DOOR CAFE,444 MARKET ST ,94,20120323,37.791514,-122.39860800000001
911,CAFE DOLCI,740 MARKET ST ,100,20130313,37.787153,-122.40414799999999
913,456 DELI & CAFE,456 MONTGOMERY ST ,100,20130319,37.793457000000004,-122.40276599999999
917,TOWN & COUNTRY CLUB,218 STOCKTON ST,94,20130116,37.787927,-122.40660700000001
919,"RITZ-CARLTON, SF -  P-37 RESTAURANT AND BAR",600 STOCKTON ST 4TH FLOOR,87,20130425,37.791757000000004,-122.407377
920,RITZ-CARLTON SF - CLUB LOUNGE,600 STOCKTON ST 8TH FLOOR,88,20130425,37.791757000000004,-122.407377
921,RITZ-CARLTON SF - PANTRY PREP ROOM AND LOBBY BAR,600 STOCKTON ST 4TH FLOOR,85,20130425,37.791757000000004,-122.407377
927,GOLDEN GATE PARK GOLF COURSE, GOLDEN GATE PARK  ,100,20120709,37.776695000000004,-122.49501399999998
929,CAFE ETHIOPIA,0878 VALENCIA ST,96,20120419,37.758832,-122.42135900000001
935,PEKING WOK RESTAURANT,4920 03RD ST ,96,20121128,37.733891,-122.39118300000001
941,TWO JACKS SEAFOOD #2,984 GILMAN AVE ,96,20121025,37.718016,-122.38769599999999
943,EL CASTILLITO TAQUERIA INC.,136 CHURCH ST ,90,20121126,37.768776,-122.42909499999999
949,BUFFALO BURGERS RESTAURANT,5317-19 GEARY BLVD,92,20130228,37.780372,-122.476354
950,IRVING PIZZA,1825 IRVING ST ,96,20130422,37.763513,-122.47764
951,KENTUCKY FRIED CHICKEN #50,1900 IRVING ST ,94,20130201,37.763528,-122.478362
952,SHANGRILA VEGETARIAN REST,2026 IRVING ST ,86,20130416,37.763512,-122.47958
960,FREDDY'S OCEAN BEACH DELI,734 LA PLAYA ST ,96,20121023,37.774462,-122.510057
961,JAVA BEACH CAFE,1396 LA PLAYA ST ,94,20130129,37.760416,-122.509106
966,L'AVENIDA,511 IRVING ST ,63,20121204,37.764143,-122.463378
968,GOLDEN ISLAND CAFE,1300 NORIEGA ST ,94,20130409,37.754188,-122.477822
969,LITTLE BEIJING RESTAURANT,1316 NORIEGA ST,82,20121024,37.754188,-122.477822
972,"MING TAI WUN TUN NOODLE, INC.",2455 NORIEGA ST ,87,20130116,37.753614,-122.490219
977,"BAY PASTRY, THE",1018 TARAVAL ST ,91,20130313,37.742998,-122.47721100000001
983,HONG'S SZECHUAN RESTAURANT,3044 TARAVAL ST ,88,20120821,37.742048,-122.499002
984,VANIDA THAI KITCHEN,3050 TARAVAL ST ,83,20130114,37.742086,-122.49873799999999
985,THE SUNSET'S BEST SEAFOOD RESTAURANT,3060 TARAVAL ST ,66,20120821,37.742048,-122.499002
986,CUTLET HOUSE CAFE,3560 TARAVAL ST ,94,20121218,37.741808,-122.504452
988,SUBMARINE CENTER,820 ULLOA ST ,93,20130219,37.740755,-122.465456
991,"VILLAGE GRILL, THE",160 WEST PORTAL AVE ,79,20120918,37.739123,-122.467781
993,CHICK-N-DELI,5392 MISSION ST ,100,20121010,37.713702000000005,-122.44368100000001
994,RAILROAD EXPRESSO CAFE,705 MONTEREY BLVD ,92,20121211,37.731513,-122.45133
995,JO JO'S CAFE,1537 OCEAN AVE ,98,20130204,37.724423,-122.458855
999,SERRANO'S PIZZA II,3274 21ST ST ,92,20130124,37.756997,-122.420534
1000,HEUNG YUEN RESTAURANT,3279 22ND ST ,57,20130424,37.755282,-122.420493
1001,CAFE VENICE,3325 24TH ST ,88,20121114,37.752183,-122.419128
1002,BIG MOUTH BURGERS,3392 24TH ST ,83,20121207,37.752158,-122.42036200000001
1003,RINCON PERUANO RESTAURANT,3364 26TH ST ,84,20130430,37.749128000000006,-122.417402
1005,CHAVITA'S MEXICAN RESTAURANT,3006 MISSION ST,88,20130408,37.748855,-122.41813400000001
1008,VALENCIA PIZZA & PASTA,801 VALENCIA ST ,96,20130416,37.759944,-122.421356
1010,"CREPEVINE, THE",624 IRVING ST ,71,20120911,37.764137,-122.464672
1018,PETES BARBEQUE,2399 MISSION ST ,98,20130320,37.758684,-122.418975
1021,LA SANTANECA DE LA MISSION,2815 MISSION ST,93,20121108,37.751884999999994,-122.418406
1022,DAK WIN RESTAURANT,2845 MISSION ST,84,20120821,37.751453999999995,-122.418356
1026,PHUKET THAI RESTAURANT,248 DIVISADERO ST ,92,20130220,37.771117,-122.436976
1027,KK CAFE,252 DIVISADERO ST ,94,20130122,37.771487,-122.43704699999999
1031,IL BORGO,500 FELL ST ,93,20130304,37.775538,-122.42626399999999
1036,ALAMO SQUARE,803 FILLMORE ST ,76,20130312,37.776944,-122.431444
1038,GO GETTERS PIZZA,69 GOUGH ST ,84,20121108,37.773342,-122.42228300000001
1040,CUCO'S RESTAURANT,488 HAIGHT ST ,94,20121227,37.772178000000004,-122.43023400000001
1042,LOVE 'N HAIGHT COFFEE & DELI,553 HAIGHT ST ,90,20130301,37.771964000000004,-122.43133600000002
1043,CENTRAL COFFEE TEA & SPICE,1696 HAYES ST ,96,20130213,37.774198,-122.44421399999999
1047,PORK STORE CAFE,1451 HAIGHT ST ,90,20120810,37.770063,-122.446247
1048,CREPE EXPRESS,1476 HAIGHT ST ,94,20121214,37.770068,-122.44664399999999
1050,RED VICTORIAN,1665 HAIGHT ST ,88,20121121,37.769583000000004,-122.449937
1060,BEAN THERE,201 STEINER ST ,98,20130103,37.771122999999996,-122.43195300000001
1062,CAFETIN SONIA,2943 16TH ST ,82,20130509,37.765093,-122.418489
1064,MAVERICK,3316 17TH ST ,90,20130118,37.763453999999996,-122.41991399999999
1065,UNIVERSAL CAFE,2814 19TH ST ,91,20130103,37.760487,-122.41066200000002
1074,WOODWARD'S GARDEN,1700 MISSION ST ,93,20130314,37.769855,-122.42019499999999
1075,"SANDWICH PLACE, THE",2029 MISSION ST ,92,20130312,37.764384,-122.41956599999999
1077,JEFF'S SUB SHOP,1101 POTRERO AVE ,100,20121227,37.754324,-122.406373
1081,ARINELL PIZZA,509 VALENCIA ST ,98,20130425,37.764744,-122.421803
1085,STARBUCKS COFFEE,333 MARKET ST ,92,20130412,37.792037,-122.397852
1087,KATZ BAGELS,606 MISSION ST ,92,20130211,37.787824,-122.40006899999999
1090,TRICOLORE CAFFE' AND PIZZERIA,590 WASHINGTON ST ,90,20120823,37.795614,-122.403104
1091,LES CROISSANT,2 CALIFORNIA ST,100,20120829,37.793715999999996,-122.396398
1093,YOUNG'S BBQ,3412 17TH ST ,82,20130117,37.763335,-122.422094
1098,CREIGHTON'S CHEESE & FINE FOOD,673 PORTOLA DR ,55,20130415,37.744735999999996,-122.452666
1102,HOANG DAT COFFEE SHOP,930 GEARY ST ,96,20130322,37.786068,-122.418644
1103,STARBUCKS COFFEE,4094 18TH ST ,94,20130509,37.760938,-122.434692
1111,SUBWAY 16604,753 POLK ST ,100,20120924,37.783713,-122.419357
1116,STARBUCKS COFFEE,1899 UNION ST ,100,20120803,37.797713,-122.43033600000001
1122,STARBUCKS COFFEE,2132 CHESTNUT ST ,100,20121017,37.800546999999995,-122.43849399999999
1124,SQUAT & GOBBLE CAFE #3,3600 16TH ST ,94,20130206,37.764247999999995,-122.433392
1125,"PEETS COFFEE & TEA, INC",022 BATTERY ST,98,20121009,37.791554,-122.399565
1127,STARBUCKS COFFEE,555 CALIFORNIA ST ,100,20130228,37.792773,-122.403567
1135,GEARY DRIVE IN,2500 GEARY BLVD ,94,20130205,37.782778,-122.444744
1139,MINI CAFE,28 VAN NESS,84,20130403,37.775867,-122.41935600000001
1144,STAR BAGELS,1475 POLK ST ,96,20121127,37.790324,-122.42066399999999
1146,AUX DELICES VIETNAM,2327 POLK ST ,90,20121012,37.798274,-122.42226399999998
1147,UA TWIN STONESTOWN,501 BUCKINGHAM WAY  ,100,20130114,37.730105,-122.47844099999999
1151,POMELO ON CHURCH,1793 CHURCH ST,96,20130207,37.742325,-122.426476
1154,SUNFLOWER RESTAURANT,506 VALENCIA ST ,89,20130426,37.764678,-122.42190500000001
1156,BOUDIN PETIT CAFÉ,"170 O'FARRELL ST, 1ST FLOOR",94,20130424,37.786547999999996,-122.40731299999999
1157,SUTTER CAFÉ,330 SUTTER ST ,92,20121026,37.789625,-122.40589399999999
1159,ZONA ROSA,1797 HAIGHT ST ,96,20130430,37.769363,-122.45166699999999
1170,PAKWAN,501 O'FARRELL ST ,84,20121204,37.785753,-122.41315800000001
1172,BALBOA SUSHI HOUSE,0402 BALBOA ST ,100,20130204,37.777315,-122.463004
1186,TULLY'S  COFFEE,2455 FILLMORE ST ,100,20130501,37.792071,-122.43453500000001
1188,OKINA SUSHI,776 ARGUELLO BLVD ,100,20130207,37.775723,-122.458445
1190,MUGUBOKA,0401 BALBOA ST ,88,20130205,37.777206,-122.462975
1191,TEKKA JAPANESE RESTAURANT,0537 BALBOA ST ,91,20110728,37.77714,-122.46441200000001
1193,PEET'S COFFEES & TEAS,3419 CALIFORNIA ST ,86,20130212,37.786753999999995,-122.450476
1194,SWEET THINGS,3585 CALIFORNIA ST ,96,20130214,37.786453,-122.452807
1199,PANCHO'S,3440 GEARY BLVD ,90,20130219,37.781507,-122.456176
1203,TAWAN'S THAI FOOD,4403 GEARY BLVD ,94,20130207,37.780834000000006,-122.46659
1204,ROYAL GROUND COFFEE,5301 GEARY BLVD ,92,20130228,37.780394,-122.47641000000002
1205,MINAKO JAPANESE RESTAURANT,2154 MISSION ST ,88,20130314,37.762536,-122.419475
1207,TAQUERIA LA PAZ,305 TURK ST ,94,20121213,37.782732,-122.41413899999999
1208,SBC PIZZA DELI,737 03RD ST ,92,20121107,37.778553,-122.392331
1212,HAPPY DONUTS,2600 BAYSHORE BLVD ,92,20130206,37.708783000000004,-122.40531200000001
1216,ZAOH RESTAURANT,1555 MISSION ST ,91,20120823,37.773467,-122.418093
1219,PAZZO,2 HENRY ADAMS ST ,92,20120907,37.769287,-122.403974
1231,YAMO RESTAURANT,3406 18TH ST ,94,20130123,37.761882,-122.419599
1232,SUNFLOWER CAFE,284 O'FARRELL ST ,92,20130123,37.786316,-122.409371
1235,CURRAN THEATRE,445 GEARY ST ,98,20120320,37.787019,-122.41059299999999
1237,ALEX GOURMET BURRITO,545 SANSOME ST #207B,92,20121002,37.795521,-122.401623
1241,BANWICH,1105 TARAVAL ST ,89,20130313,37.742895000000004,-122.477898
1243,JAVA SUPREME,0703 GUERRERO ST,87,20120511,37.759934,-122.423553
1244,THANH THANH,2205 CLEMENT ST ,79,20130326,37.782053000000005,-122.482799
1249,KABABAYAN FAST FOOD,2706 MISSION ST,92,20121212,37.753690999999996,-122.41865700000001
1259,KD'S GROG & GROCERY,2416 MARKET ST ,94,20121219,37.762602,-122.43538400000001
1261,REVERIE COFFEE CAFE,848 COLE ST ,79,20121029,37.766096999999995,-122.449997
1262,NORTH BEACH PIZZA,800 STANYAN ST ,65,20121211,37.767286,-122.453075
1263,LAVA JAVA,852 STANYAN ST ,86,20120820,37.766812,-122.452974
1265,STARBUCKS COFFEE,744 IRVING ST ,84,20130321,37.764088,-122.465981
1266,JAMBA JUICE,1300 9TH AVE ,94,20121227,37.763989,-122.466246
1267,360 GOURMET BURRITOS,1 MARKET ST ,100,20130304,37.794346999999995,-122.39493200000001
1269,STARBUCKS COFFEE,201 SPEAR ST ,100,20121130,37.790944,-122.392051
1273,JAY'S CHEESESTEAK #2,553 DIVISADERO ST ,98,20130107,37.774734,-122.437775
1274,MORNING DUE,3698 17TH ST ,86,20130122,37.762939,-122.428473
1276,IRVING STREET CAFE,716 IRVING ST ,72,20120823,37.764108,-122.465531
1280,AMASIA HIDE'S SUSHI BAR,149 NOE ST ,100,20121126,37.766774,-122.433306
1282,MAXFIELDS,398 DOLORES ST ,96,20130128,37.763168,-122.426345
1287,CHILANGO,235 CHURCH ST ,92,20130114,37.76695,-122.42881899999999
1289,ORPHAN ANDY'S,3991 A 17TH ST ,89,20120723,37.758132,-122.43561399999999
1292,CASTRO THEATRE,0429 CASTRO ST,91,20130104,37.761952,-122.435029
1294,ANCHOR OYSTER BAR,0579 CASTRO ST,96,20120501,37.759613,-122.434817
1296,TAQUERIA EL BUEN SABOR,699 VALENCIA ST ,94,20130417,37.761743,-122.42149199999999
1298,FAYE'S VIDEO & ESPRESSO,3614 18TH ST ,100,20120719,37.761578,-122.424272
1300,WE BE SUSHI,1071 VALENCIA ST ,98,20130408,37.755824,-122.42098600000001
1304,RAIN TREE CAFE,654 IRVING ST ,88,20130313,37.764128,-122.46496100000002
1317,TIKKA MASALA,98 JUDAH ST ,84,20120927,37.762378000000005,-122.46269199999999
1318,GORDO TAQUERIA #6,5450 GEARY BLVD ,96,20120531,37.780516999999996,-122.477804
1322,"LA MEDITERRANEE I, INC.",2210 FILLMORE ST ,96,20130314,37.789961,-122.43396200000001
1323,THE BLACK HORSE LONDON DELI,1514 UNION ST ,84,20120703,37.798528000000005,-122.42439399999999
1326,CAFE BONA VITA,1635 DIVISADERO ST ,90,20121119,37.784674,-122.439774
1327,SEA BISCUIT CAFE,3815 NORIEGA ST ,92,20121128,37.752963,-122.50458
1332,CHLOE'S,1399 CHURCH ST,92,20120430,37.748594,-122.427116
1337,SAN MIGUEL RESTAURANT #2,3263 MISSION ST ,98,20121206,37.744726,-122.420395
1339,HIGHER GROUNDS,691 CHENERY ST ,94,20121105,37.734483000000004,-122.43368000000001
1341,SPIKE'S COFFEES & TEAS,4117 19TH ST ,94,20121024,37.759253,-122.43503
1343,HOTEI JAPANESE RESTAURANT,1290 09TH AVE ,79,20130320,37.758941,-122.48591
1344,BEANERY,1307 09TH AVE ,92,20120907,37.758941,-122.48591
1345,CORDON BLEU,1574 CALIFORNIA ST ,84,20120921,37.790683,-122.42026399999999
1347,CREPES ON COLE,100 CARL ST ,81,20121107,37.765778000000005,-122.45018400000001
1348,THE GROVE,2250 CHESTNUT ST ,74,20120927,37.800297,-122.440554
1350,KING OF THAI NOODLE HOUSE,639 CLEMENT ST ,92,20130129,37.782833000000004,-122.46615
1351,EXIT THEATRE,156 EDDY ST ,100,20120711,37.784288000000004,-122.410224
1352,LA TORTILLA,0495B CASTRO ST,88,20121129,37.760954,-122.43493500000001
1354,SUSHI TIME,2275 MARKET ST ,98,20130326,37.764697,-122.432322
1358,MING'S FONG LAM RESTAURANT,2878 24TH ST ,65,20130226,37.752798,-122.409843
1359,STARBUCKS COFFEE,1750 DIVISADERO ST ,98,20121119,37.785907,-122.439957
1362,RESTAURANTE FAMILIAR,4499 MISSION ST ,96,20121108,37.726402,-122.433476
1366,CAFE LA TAZA,2475A MISSION  ,93,20130320,37.757436,-122.41888
1368,STARBUCKS COFFEE,701 BATTERY ST ,98,20130131,37.797754,-122.400925
1373,DOS PINAS,251 RHODE ISLAND  ,82,20130206,37.766714,-122.402716
1376,THEATRE TOO,539 SUTTER ST ,96,20130115,37.789114,-122.40925700000001
1379,EL PEROL,2590 MISSION  ,91,20130325,37.755705999999996,-122.418805
1381,PEBBLE'S CAFE,2852 DIAMOND ST ,96,20130102,37.73382,-122.43409299999999
1386,EUNICE'S CAFE,3336 SACRAMENTO ST ,93,20121109,37.788128,-122.447644
1389,GASPARE'S PIZZA & REST,5546 GEARY BLVD ,90,20121126,37.78047,-122.47883200000001
1391,JAMBA JUICE,2300 16TH ST ,98,20120921,37.765708000000004,-122.409002
1392,SWEET JOANNA'S,101 HOWARD ST ,81,20121130,37.791127,-122.39274099999999
1395,WHAT A GRIND,881 POST ST ,86,20130506,37.787239,-122.416276
1396,SAUCE SF,131 GOUGH ST ,93,20121108,37.774644,-122.422554
1398,YUMMA'S MED GRILL,721 IRVING ST,81,20120913,37.764053000000004,-122.46553899999999
1399,LA COPA LOCA,3150 22ND ST ,100,20130129,37.755538,-122.41798200000001
1400,CHEZ SPENCER,82 14TH ST ,98,20120523,37.768598,-122.415072
1401,COFFEE CABIN,899 HYDE ST ,100,20121127,37.788942999999996,-122.417005
1407,FRANKIE'S BOHEMIAN,1862 DIVISADERO ST ,86,20130423,37.786887,-122.440156
1409,STARBUCKS COFFEE,123 MISSION ST ,92,20130312,37.792137,-122.394573
1413,STARBUCKS COFFEE,5455 GEARY BLVD ,100,20121218,37.780305,-122.477825
1415,ICE HOUSE,1311 NORIEGA  ST,96,20120625,37.754133,-122.47783000000001
1426,SWEET DELIGHT BAKERY,4476A MISSION  ,90,20130501,37.726116999999995,-122.43381699999999
1427,MIFUNE DON,22 PEACE PLAZA  275,86,20130225,37.785018,-122.42958700000001
1434,HOLEY BAGEL BAKERY,3872 24TH ST ,94,20120918,37.751628000000004,-122.42912199999999
1438,CABLE CAR COFFEE CO,1 HALLIDIE PLAZA  ,79,20130410,37.783658,-122.40856799999999
1442,WATERFRONT BAKERY,2801 LEAVENWORTH ST ,90,20130118,37.807155,-122.419004
1444,STARBUCKS COFFEE,1560 VAN NESS AVE ,98,20121012,37.790085999999995,-122.42216699999999
1452,CAFE V,1525 FOLSOM ST ,87,20120510,37.771538,-122.414372
1454,KISS SEAFOOD,1708 LAGUNA ST ,100,20120502,37.786838,-122.42831699999999
1458,CREPE O CHOCOLAT,75 O'FARRELL ST,80,20130111,37.786633,-122.40597199999999
1460,PIZZA ZONE,555 BEACH ST ,96,20121211,37.806943,-122.418107
1465,BAZAAR CAFE,5927 CALIFORNIA ST ,90,20121016,37.784023,-122.481199
1466,WHOLE FOODS STEEP BREW,1765 CALIFORNIA ST ,100,20130308,37.790193,-122.423437
1467,EPPLER'S BAKERY,758 MARKET ST ,88,20130116,37.786281,-122.40527900000001
1469,HOLIDAY INN EXPRESS-MAIN KITCHEN,550 NORTH POINT ST ,96,20120521,37.806288,-122.41624399999999
1473,PRONTO PIZZA & ESPRESSO,798 EDDY ST ,81,20130326,37.782957,-122.420433
1480,TU KIM'S CAFÉ,609 ELLIS ST,88,20130404,37.784377,-122.416226
1482,A2 CAFE,450 IRWIN ST ,93,20130215,37.767224,-122.39903899999999
1486,STARBUCKS COFFEE,675 PORTOLA DR ,92,20130322,37.744735999999996,-122.452666
1487,PEET'S COFFEE & TEA,101 02ND ST 150,100,20130122,37.787834000000004,-122.39952199999999
1490,ZEKE'S DIAMOND BAR,600 03RD ST ,83,20121213,37.779957,-122.39416899999999
1491,LIVERPOOL LIL'S,2942 LYON ST ,80,20130423,37.798147,-122.447236
1493,PEET'S COFFEE & TEA, FERRY BUILDING  C3,85,20130103,37.795184000000006,-122.393819
1496,FOUR SEASONS HOTEL- EMPLOYEE  CAFETERIA,757 MARKET ST BASE.,96,20120927,37.786476,-122.404852
1503,NOAH'S NEW YORK BAGELS #3199,5 EMBARCADERO CENTER  ,85,20120907,37.794168,-122.39645700000001
1505,STARBUCKS COFFEE,359 GRANT AVE,96,20120928,37.790376,-122.40554399999999
1508,NONNA ROSE RESTAURANT,FOOT OF TAYLOR ST #7,88,20130131,37.795202,-122.413169
1509,CLUB WAZIEMA,543 DIVISADERO ST ,82,20130108,37.774674,-122.43776399999999
1511,MAMA' ART CAFÉ,4754 MISSION STREET,94,20130502,37.721949,-122.43693600000002
1515,AT&T - COGNAC BAR/ KITCHEN ROOM3232 [145080],24 WILLIE MAYS PLAZA 3.28.01  ,96,20130405,37.778382,-122.39115100000001
1516,AT&T - FIELD CLUB KITCHEN [145082],24 WILLIE MAYS PLAZA 1.11.04  ,94,20130405,37.778382,-122.39115100000001
1517,AT&T -IN-SEAT SERVICE KITCHEN/PRESS DINING [145081],24 WILLIE MAYS PLAZA 3.12.05  ,92,20130405,37.778382,-122.39115100000001
1520,STARBUCKS COFFEE,199 FREMONT ST ,100,20130205,37.789314000000005,-122.395192
1526,CHOUQUET'S,2500 WASHINGTON ST ,92,20130314,37.791607,-122.43456299999998
1527,CITY'S CHOICE,301 05TH ST ,92,20130301,37.780263,-122.403323
1529,STARBUCKS COFFEE,490 BRANNAN ST ,100,20130422,37.778694,-122.39613899999999
1532,NEIMAN MARCUS ON THE SQUARE,"150 STOCKTON ST, GROUND FLOOR",85,20130114,37.791585999999995,-122.408452
1534,CAFÉ NIEBAUM COPPOLA,916 KEARNY ST ,92,20130118,37.796517,-122.40516699999999
1542,I LUV TERIYAKI AND SUSHI,260 POTRERO AVE ,90,20120914,37.766293,-122.407671
1544,OMNI S.F. HOTEL - FOOD & BEVERAGE STOREROOM,"500 CALIFORNIA ST, BASEMENT",100,20121018,37.792888,-122.403135
1549,CAFÉ BELLINI,235 POWELL ST ,96,20130226,37.786974,-122.408174
1554,KADOK'S,4794 MISSION ST ,92,20130412,37.721291,-122.437475
1555,FINO,1 COSMO PL ,100,20120723,37.788094,-122.41176000000002
1561,HANG AH TEA ROOM,1 PAGODA PL ,78,20120608,37.793386,-122.407325
1564,CORNELL HOTEL - JEANNE D'ARC,715 BUSH ST ,94,20130314,37.790103,-122.409117
1565,UNCLE VITO'S PIZZA,700 BUSH ST ,88,20130227,37.790219,-122.408849
1566,ASIA CHINESE FOOD #2,350 BAY ST ,86,20120418,37.805758000000004,-122.41280400000001
1567,TANPOPO,1740 BUCHANAN ST ,74,20130424,37.785961,-122.429776
1568,901 COLUMBUS,901 COLUMBUS AVE ,92,20130308,37.803056,-122.41418600000002
1571,SF BAY CLUB - COURT CAFÉ,150 GREENWICH ST ,94,20130327,37.803208000000005,-122.402534
1579,NICK'S LIGHTHOUSE, FOOT OF TAYLOR ST 5,92,20130125,37.802479,-122.41123400000001
1582,CAFFE BIANCO,39 SUTTER ST ,100,20120320,37.790102000000005,-122.40115800000001
1583,SABELLA AND LATORRE,FOOT OF TAYLOR #3,83,20130123,37.802479,-122.41123400000001
1584,ESPERPENTO RESTAURANT,3295 22ND ST ,68,20130424,37.755303000000005,-122.420649
1585,KENTUCKY FRIED CHICKEN,2101 LOMBARD ST ,90,20130115,37.799793,-122.43630700000001
1588,MACARONI EXPRESS,124 COLUMBUS AVE ,68,20120822,37.796574,-122.404702
1594,YOUNG'S RESTAURANT,601 KEARNY ST,80,20121011,37.793702,-122.404653
1595,ZAZIE,941 COLE ST ,77,20121029,37.765343,-122.44991399999999
1596,BURGERMEISTER,86 CARL ST ,92,20120907,37.765848,-122.44966399999998
1598,CAFE BEAN,800 SUTTER ST ,96,20130226,37.788587,-122.413795
1601,PASTA POMODORO,4000 24TH ST ,88,20120924,37.751447999999996,-122.43212199999999
1604,TAO YIN RESTAURANT,3515 20TH ST ,83,20130124,37.758573,-122.419559
1607,LE ZINC,4063 24TH ST ,94,20120619,37.751323,-122.433249
1608,CLADDAGH COFFEE,951 GENEVA AVE ,94,20130109,37.715996999999994,-122.440048
1609,TUNG SING RESTAURANT,4015 24TH ST ,81,20130408,37.751373,-122.43231899999999
1613,BRICK HOUSE CAFE,426 BRANNAN ST ,100,20130212,37.779534000000005,-122.395099
1614,STARBUCKS COFFEE,455 MARKET ST ,100,20130412,37.791227,-122.398872
1615,STARBUCKS COFFEE,27 DRUMM ST ,100,20130115,37.794184,-122.396524
1616,LAS ESTRELLAS STELLINE,330-332 GOUGH ST ,89,20130409,37.77639,-122.422802
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT ST ,78,20121226,37.782843,-122.4659
1619,BENDERS BAR & GRILL,800-806 SOUTH VAN NESS AVE ,94,20130114,37.76031,-122.417123
1623,BISTRO BURGER,333 BUSH ST ,100,20130129,37.790844,-122.403168
1624,GALLARDO'S,1807 FOLSOM ST ,87,20120725,37.768363,-122.41555600000001
1626,LUPA TRATTORIA,4109 24TH ST ,100,20121106,37.751243,-122.434529
1631,CASA MEXICANA RESTAURANT,3917 24TH ST ,88,20121031,37.751513,-122.43017900000001
1632,SWEET CHINITO,3100 MISSION ST ,100,20121213,37.748164,-122.418241
1633,EAGLE DONUTS,3303 MISSION ST ,96,20130416,37.744183,-122.42081499999999
1635,KEZAR PUB,770 STANYAN ST ,79,20121211,37.767828,-122.453227
1636,AXUM,698 HAIGHT ST ,98,20130404,37.771738,-122.43358300000001
1641,MARTHA & BROS. COFFEE CO,1551 CHURCH ST,96,20130115,37.745974,-122.426856
1643,SUSHI GROOVE SOUTH,1516 FOLSOM ST ,84,20120711,37.771644,-122.41433899999998
1649,COURTYARD BY MARRIOTT-RESTAURANT,299 02ND ST ,98,20121116,37.785614,-122.396693
1652,STARBUCKS COFFEE,201 03RD ST ,100,20130319,37.785037,-122.40043200000001
1657,PIZZA EXPRESS RESTAURANT,919 CORTLAND AVE ,98,20130329,37.738968,-122.413653
1658,TOP'S CAFETERIA,2460 SAN BRUNO AVE ,88,20130326,37.730917,-122.40502
1664,PANDA EXPRESS,865 MARKET ST C24,98,20130227,37.784317,-122.40756299999998
1667,CONNECTICUT YANKEE,100 CONNECTICUT ST ,81,20130501,37.765029999999996,-122.397815
1668,SILVER CREST DONUT SHOP,340 BAYSHORE BLVD ,91,20121030,37.742456,-122.40576599999999
1671,JUST FOR YOU CAFÉ INC.,732 22ND ST ,96,20130501,37.757948,-122.38886200000002
1672,WORKING GIRLS' CAFE III,100 SPEAR ST 140,87,20130315,37.792308,-122.393809
1673,RUBIN'S,101 SPEAR ST ,100,20130307,37.792577,-122.393992
1674, NORDSTROM CAFÉ BISTRO,865 MARKET ST ,86,20121001,37.784317,-122.40756299999998
1677,PRIMO PATIO CAFE,214 TOWNSEND ST ,98,20121217,37.778593,-122.393149
1684,KAY CHEUNG RESTAURANT,615 JACKSON ST ,90,20130108,37.796134,-122.405566
